Title,Price,Description,Image URL,Link,Type,Brand,Ingredients
SOMETHINC ACNEDOT Treatment Low pH Cleanser - 100 ml,102000.0,"[HADIAH TIDAK BERLAKU UNTUK DILAYANI TOKOPEDIA, PASTIKAN HADIAH SUDAH TERINPUT DI KERANJANG SAAT CHECKOUT]

Get Rid of Acne Poreblem in 28 days!
Sabun pembersih wajah vegan yang memiliki kemampuan 5X Acne Combat Power untuk membantu membersihkan pori-pori sekaligus mengangkat kotoran, sel kulit mati, residu, & minyak berlebih yang dapat menyebabkan timbulnya jerawat. Formula non-stripping & non-drying dengan Tea Tree untuk melawan jerawat & Trehalose agar kulit tetap lembab. Tekstur nyaman menjadikan kulit wajah lebih bersih, halus, & bebas kilap.

Ukuran:100ml | 350ml
No BPOM: NA18211206770

Manfaat:
Membantu membersihkan pori-pori sekaligus mengangkat kotoran, kulit mati, residu & minyak berlebih
Membantu melawan jerawat
Membantu menjaga kulit tetap lembab


Star Ingredients:
Succinic Acid: Mengurangi pori-pori tersumbat &tampilan minyak berlebih
Sea buckthorn: Efektifitas setara 15X lipat Vitamin C sebagai agen pencerah & sumber antioksidan
Folic Acid: Menghambat pertumbuhan jerawat
Hydrolyzed Algin: Mengontrol produksi minyak berlebih, melawan bakteri penyebab jerawat & bersifat anti bakteri
65% Korean Green Tea Water: Antioksidan yang kuat, menenangkan kemerahan pada jerawat yang meradang & bersifat anti bakteri
Tea Tree Oil: Bersifat antibakteri untuk melawan bakteri penyebab jerawat
Trehalose: Bersifat Humectant untuk menjaga kelembaban kulit setelah pembilasan

Jenis kulit: Kulit acne prone & berminyak

Cara pemakaian:
Bersihkan wajah dengan Somethinc ACNEDOT Treatment Low pH Cleanser
Gunakan Somethinc ACNEDOT Treatment Toner dengan gerakan menepuk ke seluruh area wajah & leher
Lanjutkan dengan serum Somethinc favoritmu
Pada tahapan terakhir, gunakan moisturizer Somethinc ACNEDOT Treatment Moisturizer Gel ke seluruh wajah & leher. (Gunakan roller pijat dengan gerakan memutar untuk ukuran 50ml, hindari memijat pada area dengan jerawat aktif).
Pada pagi hari, gunakan sunscreen Somethinc Holyshield! Serum Corrector setelah penggunaan moisturizer",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/2/1/9807323d-0859-457f-a58e-fa313adb8f7d.jpg.webp?ect=4g,https://tk.tokopedia.com/ZSBtKGKru/,Face Wash,Somethinc,"Succinic Acid: Mengurangi pori-pori tersumbat &tampilan minyak berlebih
Sea buckthorn: Efektifitas setara 15X lipat Vitamin C sebagai agen pencerah & sumber antioksidan
Folic Acid: Menghambat pertumbuhan jerawat
Hydrolyzed Algin: Mengontrol produksi minyak berlebih, melawan bakteri penyebab jerawat & bersifat anti bakteri
65% Korean Green Tea Water: Antioksidan yang kuat, menenangkan kemerahan pada jerawat yang meradang & bersifat anti bakteri
Tea Tree Oil: Bersifat antibakteri untuk melawan bakteri penyebab jerawat
Trehalose: Bersifat Humectant untuk menjaga kelembaban kulit setelah pembilasan"
ERHA Truwhite Brightening Night Cream 30g,144000.0,"• 𝐄𝐱𝐩𝐢𝐫𝐞𝐝 𝐃𝐚𝐭𝐞 𝐏𝐫𝐨𝐝𝐮𝐤 𝐏𝐫𝐨𝐦𝐨 : Januari 2026
• Apabila kemasan produk yang dikirim berbeda, produk tersebut merupakan produk yang tetap sama namun dengan desain kemasan lama.
• Untuk mendapatkan poin ERHA, silakan cantumkan data diri (𝐍𝐚𝐦𝐚 𝐋𝐞𝐧𝐠𝐤𝐚𝐩, 𝐍𝐨 𝐇𝐏, 𝐝𝐚𝐧 𝐄𝐦𝐚𝐢𝐥) pada catatan pesanan.
• 𝐉𝐚𝐦 𝐎𝐩𝐞𝐫𝐚𝐬𝐢𝐨𝐧𝐚𝐥 𝐓𝐨𝐤𝐨 𝐒𝐞𝐧𝐢𝐧 - 𝐒𝐚𝐛𝐭𝐮 : 𝟎𝟗.𝟎𝟎 - 𝟏𝟔.𝟎𝟎 𝐖𝐈𝐁, 𝐌𝐢𝐧𝐠𝐠𝐮 & 𝐋𝐢𝐛𝐮𝐫 𝐍𝐚𝐬𝐢𝐨𝐧𝐚𝐥 : 𝐓𝐨𝐤𝐨 𝐋𝐢𝐛𝐮𝐫.
• Pesanan yang masuk diluar jam operasional dan hari libur akan diproses di hari kerja berikutnya.
• Sameday : Pengiriman untuk pesanan Sameday dilakukan sampai pukul 15.00, pesanan yang masuk diatas waktu tersebut akan dikirimkan pada hari berikutnya (12.00-15.00).
• Instant : Pengiriman untuk pesanan Instant dilakukan sampai pukul 16.00, pesanan yang masuk diatas waktu tersebut akan dikirimkan pada hari berikutnya (12.00-16.00).

ERHA Truwhite Brightening Night Cream merupakan krim malam yang membantu mencerahkan kulit, melindungi kulit dari tanda penuaan, mencegah kusam pada wajah. Menjadikan wajah tampak lebih cerah, lembap, dan elastis dengan beberapa keunggulan berikut :
1. Teruji Klinis Mencerahkan Dalam 7 Hari*
2. Kombinasi NIACINAMIDE untuk mencerahkan kulit & STARFISH ESSENCE untuk memperbaiki/meregenerasi kulit
3. Diformulasi oleh ahli kulit / Dermatologists

KOMPOSISI :
1. BRIGHTENING AGENT (Niacinamide, Chromabright) Menghambat pembentukan melanin (pigmen gelap), mengurangi hiperpigmentasi dan flek hitam akibat paparan sinar matahari.
2. ANTI AGING (Starfish Essence) Membentuk kolagen untuk melindungi kulit dari tanda penuaan, meningkatkan regenerasi kulit.
3. MOISTURIZER (Sodium Hyaluronate, Panthenol, Niacinamide) Melembapkan kulit dengan cara mempertahankan kadar air dalam kulit hingga 1000x, meningkatkan hidrasi kulit, dan memperkuat fungsi perlindungan kulit.
4. INSTANT BRIGHTENING AGENT (Titanium Dioxide) Memberikan instant brightening effect, sehingga kulit akan terlihat lebih cerah seketika
5. SOOTHING AGENT (Allantoin) Berfungsi untuk mengurangi iritasi serta menenangkan kulit dan mengurangi inflamasi yang disebabkan oleh paparan sinar matahari.

PENTING !
Untuk pengajuan komplain wajib melampirkan video unboxing",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2024/9/20/fe07e173-b2fd-4f18-9f8d-dee6e10d1d62.jpg.webp?ect=4g,https://tk.tokopedia.com/ZSBnFEQxe/,Moisturizer,Erha,Ingredients tidak ditemukan.
WARDAH Colorfit Velvet Powder Foundation Refill - Bedak Padat Dengan SPF 20 - Oil Control - Tahan Lama Hingga 12 Jam - Hasil Matte Coverage Natural - Makeup - 11C Pink Fair,59500.0,"Wardah Colorfit Velvet Powder Foundation merupakan kombinasi foundation dan bedak yang terasa halus untuk memberikan coverage yang natural namun buildable (dapat diatur untuk medium hingga high coverage). Mampu memberikan finish yang dapat menyatu dengan baik wajah dan mampu menyamarkan pori serta menahan minyak secara tahan lama hingga 12 jam.

- Buildable coverage
- Oil control and soft focus
- Contains Anti-Bacterial Technology
- SPF 20 PA+++
- For all skin types
- Non-comedogenic
- Non-acnegenic
- Dermatologically tested
- Tersedia dalam 8 pilihan warna

How to Use :
Keluarkan isi dari kemasan dan pasang kembali dengan sesuai ditempatnya, Sapukan lembut spons pada produk, kemudian tepukkan perlahan pada wajah. Ulangi bila diperlukan.

Ingredients :
Talc, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Silica, Isopropyl Myristate, Nylon-12, Octyldodecanol, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Phenoxyethanol, Triethoxycaprylylsilane, PCA Dimethicone, Aluminum Hydroxide, Dimethicone, HDI/Trimethylol Hexyllactone Crosspolymer, Hydrogen Dimethicone, Polymethyl Methacrylate, Ethylhexylglycerin, Methicone, Fragrance, Tocopheryl Acetate, Glycerin, Caprylic/Capric Triglyceride, Aqua, Centella Asiatica Extract, Tocopherol, Hydrogenated Lecithin, Cholesterol

May Contain :
CI 77891, CI 77491, CI 77492, CI 77499, CI 77947",https://images.tokopedia.net/img/cache/500-square/aphluv/1997/1/1/d1eded8870e24761b1ad8c65643c26b3~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBW2jvJB/,Foundation,Wardah,"Talc, Titanium Dioxide, Ethylhexyl Methoxycinnamate, Silica, Isopropyl Myristate, Nylon-12, Octyldodecanol, Dipentaerythrityl Hexahydroxystearate/Hexastearate/Hexarosinate, Phenoxyethanol, Triethoxycaprylylsilane, PCA Dimethicone, Aluminum Hydroxide, Dimethicone, HDI/Trimethylol Hexyllactone Crosspolymer, Hydrogen Dimethicone, Polymethyl Methacrylate, Ethylhexylglycerin, Methicone, Fragrance, Tocopheryl Acetate, Glycerin, Caprylic/Capric Triglyceride, Aqua, Centella Asiatica Extract, Tocopherol, Hydrogenated Lecithin, Cholesterol"
Emina Bright & Glow Set Bundle All in 7in1 PAKET SKINCARE HYALUBRIGHT MICELLAR WATER- BRIGHT STUFF FACE WASH- BRIGHT STUFF ACE TONER-BRIGHT STUFF SERUM-BRIGHT GEL-BRIGHT STUFF EXFOILATING TONER-SUN BATTLE BRIGHT GLOW - BRIGHT 3IN1(1),90000.0,"Emina All in 7in1-Brightening


Emina Low pH Micellar Water HyaluBright & Smooth 300ml

Manfaat: Membersihkan hingga ke pori kulit, mencerahkan, memperkuat skin barrier


Emina Low pH Micellar Water Made-Calm 300l

Manfaat: Membersihkan pori-pori kulit dan membunuh bakteri penyebab jerawat


Emina Bright Stuff Niacinamide Oxy Ceramide Brightening Face Wash 100ml

Manfaat: Membersihkan hingga ke pori-pori kulit dan mencerahkan wajah


Emina Water Bright Glow Moisturizer Gel 30g

Manfaat: Mencerahkan, mengurangi bekas jerawat, & mengurangi tampilan pori-pori


Emina Water Barrier Balancing Moisturizer Gel 30g

Manfaat: Melembapkan dan menjaga skin barrier


Emina Water Calming Moisturizer Gel 30g

Manfaat: Mengurangi ukuran jerawat, Meredakan kemerahan, mengurangi sebum


Emina Bright Stuff Face Serum 30ml

Manfaat: Mencerahkan, menyamarkan noda hitam bekas jerawat, melembapkan, & meratakan warna kulit


Emina Bright Stuff Exfoliating Toner 100ml

Manfaat: Mencerahkan, Mengangkat sel kulit mati, samarkan noda hitam & bekas jerawat


Emina Sun Battle Bright Glow SPF 35 PA+++ 50ml

Manfaat: Melindungi kulit dari sinar UV, mencerahkan kulit, membuat kulit glowing


Emina Bright Stuff Face Toner 100ml

Manfaat: Mencerahkan kulit, mengurangi tampilan pori-pori, melembapkan


Emina GloRad+ High-Res Bright Glow Water-Sphere Serum 20ml

Manfaat: Mencerahkan, menjaga skin barrier, melembapkan, & mengencangkan kulit


Emina GloRad+ Hyalucica Moisturizer Gel

Manfaat: Menyamarkan pori-pori, meredakan kemerahan, menjaga skin barrier


Bright Stuff for Acne Prone Skin Face Wash 100 ml

Manfaat: Mencerahkan, melembapkan, non-acnegenic, non-comedogenic


Emina Ms. Pimple Acne Solution Face Serum 30 ml

Manfaat: Melembapkan & Melawan bakteri penyebab jerawat


Emina Ms. Pimple Acne Solution Face Toner 100 ml

Manfaat: mengurangi & mencegah timbulnya jerawat",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/bf599ef57c42495d9ebf24de7999a449~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBnYEBhr/,Face Wash,Emina,Ingredients tidak ditemukan.
Avoskin Miraculous Retinol Ampoule - Retinol Ampoule,192000.0,"Retinol Ampoule 30ml exp 08/2027
Retinol Travel Kit exp 09/2026

Avoskin Miraculous Retinol Ampoule 30ML

Retinol ampoule pertama di Indonesia dengan kandungan Actosome Retinol yang mengandung 0,09% aktif Retinol. Dikombinasikan dengan 0,1% Hexapeptide, Vitamin E, Raspberry Extract, Pomegranate Extract, dan asam ellagic. Perpaduan tersebut membuat Miraculous Retinol Ampoule berfungsi optimal untuk membantu menunda munculnya tanda penuaan dini pada kulit dengan cara meningkatkan pergantian sel-sel kulit sehingga menjaga elastisitas dan kesehatan kulit.

Cara penggunaan:
Oleskan pada kulit dalam kondisi bersih dan gunakan sunscreen pada hari berikutnya. Jika kemerahan atau iritasi muncul, sesuaikan frekuensi penggunaan. Produk ini aman untuk digunakan setiap malam. Untuk hasil yang optimal, sangat disarankan untuk menggunakan Miraculous Retinol Toner sebelum menggunakannya.

Untuk Siapa:
Miraculous Retionol Ampoule dapat digunakan mulai usia 20th.",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/d694eb41065a484dabd08d5447836f51~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBn1DmcP/,Serum,Avoskin,Ingredients tidak ditemukan.
Avoskin Miraculous Retinol Toner Mini 20ml - Retinol Toner 20ml,47000.0,"✔️ 100% ORIGINAL GUARANTEE
Expired date : 07/2027

Miraculous retinol toner memiliki kandungan mengandung 3% Niacinamide, 1% Actosome Retinol yang dengan 0.09% aktif Retinol, Peptide, dan Pomegranate yang efektif ntuk memperbaiki tekstur kulit, mencerahkan, menjaga kelembapan dan kekenyalan kulit.

Benefit :
1. Membantu memperbaiki tekstur kulit
2. Membantu mencerahkan kulit wajah
3. Membantu meregenerasi sel-sel kulit wajah

How to Use:
gunakan setelah menggunakan Hydrating Toner. Aplikasikan langsung pada telapak tangan kemudian tepuk tepuk pada wajah secara merata

BPOM :
NA18201200926",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/ebe695fff8b342b6b141f4c38034b837~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBnJxNmY/,Toner,Avoskin,Ingredients tidak ditemukan.
"Emina Water Barrier Balancing Gel Moisturizer 30g | 48H Menjaga Kelembaban, Memperkuat Skin Barrier, Meningkatkan Elastisitas Kulit, untuk Kulit Kering Dehidrasi, Pelembab Seringan Air - BARRIER",39500.0,"Emina Water Gel Moisturizer adalah pelembap berbentuk gel dengan teknologi Skin Flooding Mechanism™ yang memberikan hidrasi maksimal untuk memperkuat skin barrier. Teksturnya ringan dan tidak meninggalkan rasa lembap berlebih, berminyak, atau lengket, serta cepat meresap ke kulit. Dilengkapi dengan 3 active agents, dapat melembabkan hingga ke 3 lapisan terdalam kulit, menghidrasi kulit secara optimal dan membantu mengatasi berbagai masalah kulit dalam sekejap!


Tersedia dalam 3 varian yang dapat disesuaikan dengan kebutuhan kulitmu.


Emina Water Barrier Balancing Gel

- Mengandung Ceramide + 2.5% Beta Glucan

- 1.2X* Lebih melembapkan

- +19.73%* Meningkatkan kelembapan kulit

- 90% Panelis setuju kulit terasa kenyal dan halus lembut

- 93% Panelis setuju moisturizer terasa ringan


Emina Water Bright Glow Gel

- Mengandung Niacinamide + 2% NAG + Vitamin C

- 1,8X* lebih mencerahkan

- 13.04%* tampilan pori-pori berkurang

- 7.82%^ bekas jerawat kemerahan (PIE) berkurang

- 7.76%^ Mencerahkan bekas jerawat kehitaman


Emina Water Calming Gel

- Mengandung Madecassoside + 2% Cicapro

- -97.76%^ Ukuran jerawat berkurang

- 5X* Lebih meredakan kemerahan

- -1.68oC** Suhu kulit berkurang

- -10.42%^ menurunkan sebum



Bundle ini berisi:

BARRIER (SINGLE)

Emina Water Barrier Balancing Gel 30 g


BARRIER - GLOW

Emina Water Barrier Balancing Gel 30 g

Emina Water Bright Glow Gel 30 g


BARRIER - ACNE

Emina Water Barrier Balancing Gel 30 g

Emina Water Calming Gel 30 g


TRIPLE BARRIER

Emina Water Barrier Balancing Gel 30 g

Emina Water Barrier Balancing Gel 30 g

Emina Water Barrier Balancing Gel 30 g


BARRIER - PROTECT

Emina Water Barrier Balancing Gel 30 g

Emina Sun Battle Bright Glow Honestly Comfy Brighten & Repair Barrier Airy Sun Protection SPF 35 PA+++ 50 ml


BARRIER - CLEAN

Emina Water Barrier Balancing Gel 30 g

Emina Bright Stuff Face Wash 100 ml


MIX TRIPLE

Emina Water Bright Glow Gel 30 g

Emina Water Calming Gel 30 g

Emina Water Barrier Balancing Gel 30 g",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/d4eded1ca1a64abdb480fd1a00a375cc~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBn2Ubxn/,Moisturizer,Emina,Ingredients tidak ditemukan.
Azarine Barrier Moisturizer Series Pelembab Wajah Cream Gel Facial Moisturizer Instant Moist Mencerahkan Kulit Kusam Berjerawat Sensitif Aging Mengencangkan - INTENSE LUMINOUS,61000.0,"Get Ready for Skin Transformation with this Incredible Texture!
NEW! Barrier Moisturizer Series


Using Power Ingredient MossCellTec with Smart adaptation technology yang mampu memperbaiki dan memperkuat skin barrier dalam kondisi cuaca/lingkungan apapun.




Tersedia dalam 4 varian sesuai dengan permasalahan kulit kamu!
1. Supreme Glow Brightening Moisturizer (NEW)
Pelembab pagi dan malam yang membantu mencerahkan kulit kusam, menyamarkan noda gelap (black spot) dan noda bekas jerawat serta melembabkan kulit sepanjang hari dengan Cooling Sensation untuk merilekskan kulit wajah.


Key Ingredients:
- MossCellTec
●    Memperbaiki dan memperkuat penghalang kulit alami.
●    Meningkatkan ketahanan kulit untuk beradaptasi dengan berbagai cuaca dan faktor lingkungan.
- SymRadiance®399
●    Booster meningkatkan kilau alami kulit.
●    Perlindungan cahaya spektrum luas.
●    Melindungi kulit dari hiperpigmentasi yang disebabkan oleh faktor lingkungan.
- Niacinamide
●    Mencerahkan dan meratakan warna kulit.
●    Meningkatkan Penghalang Kulit dan Hidrasi.


Cocok untuk: Kulit Normal atau Kering


Cara Pemakaian:
- Oleskan Supreme Glow Brightening Moisturizer secara merata ke seluruh wajah di pagi dan malam hari setelah pemakaian serum.


BPOM No: NA18241206873






2. Intense Luminous Barrier Moisturizer 30g
Pelembab pagi dan malam untuk mencerahkan kulit kusam, meratakan warna kulit, dan memberikan efek glowing.


Cocok untuk:
- Normal to Dry Skin
- Combination Skin










2. Pure Radiance Barrier Moisturizer 30g
Pelembab pagi dan malam untuk memudarkan bekas jerawat, merapatkan pori-pori, dan mengontrol minyak.


Cocok untuk:
- Normal to Oily
- Acne Prone Skin








3. Advanced Youth Barrier Moisturizer 30g
Pelembab pagi dan malam untuk mengurangi kerutan dan garis halus, mengencangkan kulit, dan melembapkan hingga berjam-jam.


Cocok untuk:
- Aging skin
- All Skin Types",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/9be7c6fd02194d6bafd9a1950ba93374~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBnJsDY1/,Moisturizer,Azarine,"- MossCellTec
●    Memperbaiki dan memperkuat penghalang kulit alami.
●    Meningkatkan ketahanan kulit untuk beradaptasi dengan berbagai cuaca dan faktor lingkungan.
- SymRadiance®399
●    Booster meningkatkan kilau alami kulit.
●    Perlindungan cahaya spektrum luas.
●    Melindungi kulit dari hiperpigmentasi yang disebabkan oleh faktor lingkungan.
- Niacinamide
●    Mencerahkan dan meratakan warna kulit.
●    Meningkatkan Penghalang Kulit dan Hidrasi."
"WARDAH Night Time Glow [2 pcs] - Paket Serum + Night Cream (Brightening, Barrier Repair, Glowing) - Skincare - Healthy Glowing",219500.0,"Bundle ini berisi:
Varian Bright Set:
- Wardah Lightening Serum Ampoule 30 ml
- Wardah Lightening Night Cream Advanced Niacinamide 30 g",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/f037ec1e48de4376943aebdeb8e3e8dd~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBW2yQyq/,Serum,Wardah,Ingredients tidak ditemukan.
"SOMETHINC [2 PCS] Paket Bee Glow Series - Pilihan Phrince - (Bee Power Sleeping Mask, Lip Serum, Vita Propolis Hydra Power Mist) - Lip + Mask",174240.0,"1. BEE POWER Propolis & Manuka Honey Sleeping Mask
Sleeping Mask dengan Superfood Bee Glow Power: Korean Propolis, Manuka Honey, & Bee Venom yang secara intens memberi kelembaban & nutrisi di malam hari. Dengan formula non-comedogenic (tidak menyumbat pori), tekstur gel ringan, mudah menyerap, tidak lengket, menjadikan kulit tampak lebih glowing & bebas kilap keesokan paginya!

Ukuran: 50gr
No BPOM: NA18220200561


2. BEE POWER Propolis Glow Lip Serum
Proteksi & melembutkan bibir dengan Superfood Bee Glow Power: Propolis, Manuka Honey, & Bee Venom. Menutrisi, melembabkan, serta merawat bibir kering & pecah-pecah. Diperkaya dengan Avocado & Vitamin E yang menjaga elastisitas, menyamarkan garis bibir, sekaligus menghaluskan tekstur bibir menjadi lembab & kenyal. Formulasi mudah menyerap & tidak lengket membuat lip serum ini nyaman digunakan setiap hari, bahkan dibawah lipstick sekalipun.

Ukuran: 5gr
No BPOM: NA18221300205


3. Vita Propolis Hydra Power Mist
Ultra Fine Face mist bebas alkohol dengan Superfood Bee Glow Power & Smart Oil Balancer Technology untuk menenangkan, menutrisi, & menghidrasi kulit sepanjang hari. Merupakan kombinasi dari Korean Propolis yang kaya nutrisi, Japanese Rice yang menyeimbangkan air & sebum di kulit, Beet Extract yang menghidrasi hingga ke dalam lapisan kulit. Diformulasikan untuk menjadikan kulit lebih sehat, cerah merata & segar sepanjang hari. Nyaman digunakan dimana saja & kapan saja!

Ukuran: 135ml
No BPOM: NA18221202257",https://images.tokopedia.net/img/cache/500-square/VqbcmM/2023/9/14/77c82381-dd92-4df9-bc78-ae4968655058.jpg.webp?ect=4g,https://tk.tokopedia.com/ZSBtEYbcK/,Serum,Somethinc,Ingredients tidak ditemukan.
Wardah Lightening Oil-Infused Micellar Water - Make Up Remover dengan Advanced Niacinamide - Mencerahkan dan Melembapkan - Tidak Perih di Mata - 240 ml,80500.0,"Wardah Lightening Oil-Infused Micellar Water, dengan kandungan serum pertama, formula dual phase nya membersihkan kotoran dan make up bahkan yang waterproof secara menyeluruh. Terasa lembap di kulit tanpa rasa berminyak. Mengandung 4 Pure Botanical Oils yang terdiri dari Macadamia Oil, Jojoba Oil, Avocado Oil, dan Soybean Oil yang membantu menutrisi kulit. Dengan 3 Powerful Actions, membersihkan kotoran dan makeup waterproof, menutrisi, melembapkan kulit, dan menjaga skin barrier. Diperkaya dengan NiacinamideADV, Macadamia Oil, Soybean Oil, dan Chamomile Extract, bantu cerahkan kulit** dan membuat kulit tampak glowing, halus, dan lembap.


*Berdasarkan hasil uji klinis terhadap 29 subjek

**dengan penggunaan bersamaan varian Wardah Lightening lainnya


Ukuran: 55 ml, 100 ml, 240 ml


Manfaat:

- Membersihkan Makeup Waterproof, Melembapkan, dan Mencerahkan

- For All Skin Types

- Dermatologically tested

- 0% Alcohol

- Ophthalmologically tested.

- Hypoallergenic.

- Non Comedogenic.

- Non Acnegenic.


Untuk Semua Jenis Kulit


How to Use:

Kocok sebelum digunakan. Tuangkan produk pada kapas, usapkan pada wajah, mata, dan bibir dengan lembut. Tidak perlu dibilas. Untuk hasil optimal, gunakan bersamaan dengan rangkaian Lightening lainnya.


Ingredients:

Aqua, Cyclopentasiloxane, Isohexadecane, Dicaprylyl Carbonate, Hexylene Glycol, Niacinamide, khyrastore.com, Olive Oil PEG-7 Esters, Mineral Oil (Paraffinum Liquidium), Sodium Chloride, Phenoxyethanol, Cyclotetrasiloxane, Prunus Amygdalus Dulcis, Allantoin, Cetrimonium Propylene Glycol, Cucumis Sativus Fruit Extract, Decyl Glucoside, Macadamia Ternifolia Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Fragrance, Bisabolol, Isobornyl Acetate, Calendula Officnalis Flower Extract, Chamomilla Recutita (Matrcaria) Flower Extract, Fucus Vesiculosus Extract, Triticum Vulgare (Wheat) Bran Extract, BHT, Linoleic Acid, Tocopherol, CI 61565


Rekomendasi pencarian produk/Product Keywords:

Wardah, Ligtening, Micellar Water, Pembersih Make Up",https://images.tokopedia.net/img/cache/500-square/o3syd0/1997/1/1/b55f3633f33d4ee9a5cbf883a62e7604~.jpeg.webp?ect=4g,https://tk.tokopedia.com/ZSBW2oqvt/,Micellar Water,Wardah,"Aqua, Cyclopentasiloxane, Isohexadecane, Dicaprylyl Carbonate, Hexylene Glycol, Niacinamide, khyrastore.com, Olive Oil PEG-7 Esters, Mineral Oil (Paraffinum Liquidium), Sodium Chloride, Phenoxyethanol, Cyclotetrasiloxane, Prunus Amygdalus Dulcis, Allantoin, Cetrimonium Propylene Glycol, Cucumis Sativus Fruit Extract, Decyl Glucoside, Macadamia Ternifolia Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Fragrance, Bisabolol, Isobornyl Acetate, Calendula Officnalis Flower Extract, Chamomilla Recutita (Matrcaria) Flower Extract, Fucus Vesiculosus Extract, Triticum Vulgare (Wheat) Bran Extract, BHT, Linoleic Acid, Tocopherol, CI 61565"
